,Month,Week,WeatherRank,Bike_out,Customer,Daily,Subscriber,Unknown
1,Jul,1,0,10.45066667,6.690666667,0.008,3.296,0.456
2,Jul,1,1,7.869333333,4.884,0.010666667,2.594666667,0.38
3,Jul,1,2,16.14,12.96,0.02,2.48,0.68
4,Jul,1,3,0,0,0,0,0
5,Jul,2,0,10.45066667,6.690666667,0.008,3.296,0.456
6,Jul,2,1,7.869333333,4.884,0.010666667,2.594666667,0.38
7,Jul,2,2,16.14,12.96,0.02,2.48,0.68
8,Jul,2,3,0,0,0,0,0
9,Jul,3,0,10.45066667,6.690666667,0.008,3.296,0.456
10,Jul,3,1,7.869333333,4.884,0.010666667,2.594666667,0.38
11,Jul,3,2,16.14,12.96,0.02,2.48,0.68
12,Jul,3,3,0,0,0,0,0
13,Jul,4,0,10.45066667,6.690666667,0.008,3.296,0.456
14,Jul,4,1,7.869333333,4.884,0.010666667,2.594666667,0.38
15,Jul,4,2,16.14,12.96,0.02,2.48,0.68
16,Jul,4,3,0,0,0,0,0
17,Jul,5,0,10.45066667,6.690666667,0.008,3.296,0.456
18,Jul,5,1,7.869333333,4.884,0.010666667,2.594666667,0.38
19,Jul,5,2,16.14,12.96,0.02,2.48,0.68
20,Jul,5,3,0,0,0,0,0
21,Aug,6,0,9.242962963,5.647407407,0.013333333,3.28962963,0.292592593
22,Aug,6,1,8.32,5.64,0,2.375,0.305
23,Aug,6,2,0,0,0,0,0
24,Aug,6,3,0,0,0,0,0
25,Aug,7,0,9.242962963,5.647407407,0.013333333,3.28962963,0.292592593
26,Aug,7,1,8.32,5.64,0,2.375,0.305
27,Aug,7,2,0,0,0,0,0
28,Aug,7,3,0,0,0,0,0
29,Aug,8,0,9.242962963,5.647407407,0.013333333,3.28962963,0.292592593
30,Aug,8,1,8.32,5.64,0,2.375,0.305
31,Aug,8,2,0,0,0,0,0
32,Aug,8,3,0,0,0,0,0
33,Aug,9,0,9.242962963,5.647407407,0.013333333,3.28962963,0.292592593
34,Aug,9,1,8.32,5.64,0,2.375,0.305
35,Aug,9,2,0,0,0,0,0
36,Aug,9,3,0,0,0,0,0
37,Sep,10,0,8.39,4.77,0.003333333,3.278888889,0.337777778
38,Sep,10,1,5.968571429,2.451428571,0.002857143,3.351428571,0.162857143
39,Sep,10,2,7.5,5.6,0.02,1.38,0.5
40,Sep,10,3,4.95,2.315,0.005,2.415,0.215
41,Sep,11,0,8.39,4.77,0.003333333,3.278888889,0.337777778
42,Sep,11,1,5.968571429,2.451428571,0.002857143,3.351428571,0.162857143
43,Sep,11,2,7.5,5.6,0.02,1.38,0.5
44,Sep,11,3,4.95,2.315,0.005,2.415,0.215
45,Sep,12,0,8.39,4.77,0.003333333,3.278888889,0.337777778
46,Sep,12,1,5.968571429,2.451428571,0.002857143,3.351428571,0.162857143
47,Sep,12,2,7.5,5.6,0.02,1.38,0.5
48,Sep,12,3,4.95,2.315,0.005,2.415,0.215
49,Sep,13,0,8.39,4.77,0.003333333,3.278888889,0.337777778
50,Sep,13,1,5.968571429,2.451428571,0.002857143,3.351428571,0.162857143
51,Sep,13,2,7.5,5.6,0.02,1.38,0.5
52,Sep,13,3,4.95,2.315,0.005,2.415,0.215
53,Sep,14,0,8.39,4.77,0.003333333,3.278888889,0.337777778
54,Sep,14,1,5.968571429,2.451428571,0.002857143,3.351428571,0.162857143
55,Sep,14,2,7.5,5.6,0.02,1.38,0.5
56,Sep,14,3,4.95,2.315,0.005,2.415,0.215
57,Oct,15,0,5.207327227,2.308076603,0.006661116,2.616985845,0.275603664
58,Oct,15,1,5.112,2.176,0.008,2.704,0.224
59,Oct,15,2,2.44,1.08,0.01,1.23,0.12
60,Oct,15,3,0,0,0,0,0
61,Oct,16,0,5.207327227,2.308076603,0.006661116,2.616985845,0.275603664
62,Oct,16,1,5.112,2.176,0.008,2.704,0.224
63,Oct,16,2,2.44,1.08,0.01,1.23,0.12
64,Oct,16,3,0,0,0,0,0
65,Oct,17,0,5.207327227,2.308076603,0.006661116,2.616985845,0.275603664
66,Oct,17,1,5.112,2.176,0.008,2.704,0.224
67,Oct,17,2,2.44,1.08,0.01,1.23,0.12
68,Oct,17,3,0,0,0,0,0
69,Oct,18,0,5.207327227,2.308076603,0.006661116,2.616985845,0.275603664
70,Oct,18,1,5.112,2.176,0.008,2.704,0.224
71,Oct,18,2,2.44,1.08,0.01,1.23,0.12
72,Oct,18,3,0,0,0,0,0
73,Nov,19,0,3.5016,1.5552,0.004,1.796,0.1464
74,Nov,19,1,3.7,1.72,0,1.78,0.2
75,Nov,19,2,1.766666667,0.66,0.013333333,0.986666667,0.106666667
76,Nov,19,3,1.18,0.24,0,0.86,0.08
77,Nov,20,0,3.5016,1.5552,0.004,1.796,0.1464
78,Nov,20,1,3.7,1.72,0,1.78,0.2
79,Nov,20,2,1.766666667,0.66,0.013333333,0.986666667,0.106666667
80,Nov,20,3,1.18,0.24,0,0.86,0.08
81,Nov,21,0,3.5016,1.5552,0.004,1.796,0.1464
82,Nov,21,1,3.7,1.72,0,1.78,0.2
83,Nov,21,2,1.766666667,0.66,0.013333333,0.986666667,0.106666667
84,Nov,21,3,1.18,0.24,0,0.86,0.08
85,Nov,22,0,3.5016,1.5552,0.004,1.796,0.1464
86,Nov,22,1,3.7,1.72,0,1.78,0.2
87,Nov,22,2,1.766666667,0.66,0.013333333,0.986666667,0.106666667
88,Nov,22,3,1.18,0.24,0,0.86,0.08
89,Dec,23,0,2.732941176,1.54,0.001176471,1.071764706,0.12
90,Dec,23,1,1.7225,0.74,0.0025,0.9075,0.0725
91,Dec,23,2,1.326666667,0.5,0.006666667,0.75,0.07
92,Dec,23,3,0,0,0,0,0
93,Dec,24,0,2.732941176,1.54,0.001176471,1.071764706,0.12
94,Dec,24,1,1.7225,0.74,0.0025,0.9075,0.0725
95,Dec,24,2,1.326666667,0.5,0.006666667,0.75,0.07
96,Dec,24,3,0,0,0,0,0
97,Dec,25,0,2.732941176,1.54,0.001176471,1.071764706,0.12
98,Dec,25,1,1.7225,0.74,0.0025,0.9075,0.0725
99,Dec,25,2,1.326666667,0.5,0.006666667,0.75,0.07
100,Dec,25,3,0,0,0,0,0
101,Dec,26,0,2.732941176,1.54,0.001176471,1.071764706,0.12
102,Dec,26,1,1.7225,0.74,0.0025,0.9075,0.0725
103,Dec,26,2,1.326666667,0.5,0.006666667,0.75,0.07
104,Dec,26,3,0,0,0,0,0
105,Dec,27,0,2.732941176,1.54,0.001176471,1.071764706,0.12
106,Dec,27,1,1.7225,0.74,0.0025,0.9075,0.0725
107,Dec,27,2,1.326666667,0.5,0.006666667,0.75,0.07
108,Dec,27,3,0,0,0,0,0
109,Jan,28,0,1.243529412,0.543529412,0,0.7,0
110,Jan,28,1,0.96,0.4025,0.0175,0.54,0
111,Jan,28,2,0.64,0.06,0,0.58,0
112,Jan,28,3,0.373333333,0.14,0,0.233333333,0
113,Jan,29,0,1.243529412,0.543529412,0,0.7,0
114,Jan,29,1,0.96,0.4025,0.0175,0.54,0
115,Jan,29,2,0.64,0.06,0,0.58,0
116,Jan,29,3,0.373333333,0.14,0,0.233333333,0
117,Jan,30,0,1.243529412,0.543529412,0,0.7,0
118,Jan,30,1,0.96,0.4025,0.0175,0.54,0
119,Jan,30,2,0.64,0.06,0,0.58,0
120,Jan,30,3,0.373333333,0.14,0,0.233333333,0
121,Jan,31,0,1.243529412,0.543529412,0,0.7,0
122,Jan,31,1,0.96,0.4025,0.0175,0.54,0
123,Jan,31,2,0.64,0.06,0,0.58,0
124,Jan,31,3,0.373333333,0.14,0,0.233333333,0
125,Feb,32,0,2.638666667,1.624,0.008,1.006666667,0
126,Feb,32,1,1.266666667,0.36,0,0.906666667,0
127,Feb,32,2,0.88,0.226666667,0,0.653333333,0
128,Feb,32,3,0.58,0.14,0,0.44,0
129,Feb,33,0,2.638666667,1.624,0.008,1.006666667,0
130,Feb,33,1,1.266666667,0.36,0,0.906666667,0
131,Feb,33,2,0.88,0.226666667,0,0.653333333,0
132,Feb,33,3,0.58,0.14,0,0.44,0
133,Feb,34,0,2.638666667,1.624,0.008,1.006666667,0
134,Feb,34,1,1.266666667,0.36,0,0.906666667,0
135,Feb,34,2,0.88,0.226666667,0,0.653333333,0
136,Feb,34,3,0.58,0.14,0,0.44,0
137,Feb,35,0,2.638666667,1.624,0.008,1.006666667,0
138,Feb,35,1,1.266666667,0.36,0,0.906666667,0
139,Feb,35,2,0.88,0.226666667,0,0.653333333,0
140,Feb,35,3,0.58,0.14,0,0.44,0
141,Mar,36,0,4.227,2.732,0.009,1.486,0
142,Mar,36,1,2.24,1.04,0,1.2,0
143,Mar,36,2,1.153333333,0.486666667,0,0.666666667,0
144,Mar,36,3,0.56,0.2,0,0.36,0
145,Mar,37,0,4.227,2.732,0.009,1.486,0
146,Mar,37,1,2.24,1.04,0,1.2,0
147,Mar,37,2,1.153333333,0.486666667,0,0.666666667,0
148,Mar,37,3,0.56,0.2,0,0.36,0
149,Mar,38,0,4.227,2.732,0.009,1.486,0
150,Mar,38,1,2.24,1.04,0,1.2,0
151,Mar,38,2,1.153333333,0.486666667,0,0.666666667,0
152,Mar,38,3,0.56,0.2,0,0.36,0
153,Mar,39,0,4.227,2.732,0.009,1.486,0
154,Mar,39,1,2.24,1.04,0,1.2,0
155,Mar,39,2,1.153333333,0.486666667,0,0.666666667,0
156,Mar,39,3,0.56,0.2,0,0.36,0
157,Mar,40,0,4.227,2.732,0.009,1.486,0
158,Mar,40,1,2.24,1.04,0,1.2,0
159,Mar,40,2,1.153333333,0.486666667,0,0.666666667,0
160,Mar,40,3,0.56,0.2,0,0.36,0