,Week,Hour,Weekday_bike_out,Weekend_bike_out
1,1,0,0.04,0.02
2,1,1,0.036,0.05
3,1,2,0.028,0
4,1,3,0.016,0
5,1,4,0.004,0
6,1,5,0.028,0.01
7,1,6,0.02,0.03
8,1,7,0.136,0.04
9,1,8,0.252,0.1
10,1,9,0.228,0.22
11,1,10,0.344,0.43
12,1,11,0.3,0.57
13,1,12,0.552,0.54
14,1,13,0.56,0.73
15,1,14,0.576,0.9
16,1,15,0.592,0.88
17,1,16,0.58,0.56
18,1,17,0.576,0.46
19,1,18,0.424,0.37
20,1,19,0.456,0.64
21,1,20,0.352,0.37
22,1,21,0.216,0.31
23,1,22,0.108,0.56
24,1,23,0.064,0.28
25,2,0,0.108,0.3
26,2,1,0.052,0.06
27,2,2,0.016,0.1
28,2,3,0.004,0.02
29,2,4,0.008,0.02
30,2,5,0.032,0.04
31,2,6,0.06,0.05
32,2,7,0.26,0.07
33,2,8,0.284,0.22
34,2,9,0.304,0.31
35,2,10,0.344,0.57
36,2,11,0.324,0.92
37,2,12,0.408,1.55
38,2,13,0.5,1.22
39,2,14,0.364,1.19
40,2,15,0.46,1.22
41,2,16,0.484,1.22
42,2,17,0.672,1.03
43,2,18,0.576,0.98
44,2,19,0.376,0.94
45,2,20,0.304,0.8
46,2,21,0.252,0.34
47,2,22,0.184,0.23
48,2,23,0.132,0.12
49,3,0,0.072,0.32
50,3,1,0.052,0.17
51,3,2,0.036,0.11
52,3,3,0.008,0.06
53,3,4,0.016,0
54,3,5,0.044,0.04
55,3,6,0.06,0.07
56,3,7,0.268,0.08
57,3,8,0.3,0.16
58,3,9,0.276,0.52
59,3,10,0.32,0.6
60,3,11,0.412,0.74
61,3,12,0.7,0.87
62,3,13,0.512,1.09
63,3,14,0.46,0.97
64,3,15,0.392,0.99
65,3,16,0.58,0.74
66,3,17,0.768,0.66
67,3,18,0.644,0.59
68,3,19,0.632,0.66
69,3,20,0.508,0.4
70,3,21,0.26,0.25
71,3,22,0.172,0.23
72,3,23,0.132,0.11
73,4,0,0.044,0.17
74,4,1,0.044,0.09
75,4,2,0.032,0.06
76,4,3,0,0.03
77,4,4,0,0
78,4,5,0.02,0.01
79,4,6,0.076,0.09
80,4,7,0.392,0.17
81,4,8,0.456,0.17
82,4,9,0.296,0.3
83,4,10,0.232,0.75
84,4,11,0.44,1.09
85,4,12,0.584,1.12
86,4,13,0.548,1.21
87,4,14,0.512,0.98
88,4,15,0.46,0.96
89,4,16,0.872,0.84
90,4,17,1.016,0.87
91,4,18,0.796,0.61
92,4,19,0.784,0.41
93,4,20,0.656,0.36
94,4,21,0.352,0.32
95,4,22,0.212,0.36
96,4,23,0.132,0.22
97,5,0,0.072,0.22
98,5,1,0.048,0.29
99,5,2,0.04,0.16
100,5,3,0.012,0.02
101,5,4,0.004,0.02
102,5,5,0.024,0.01
103,5,6,0.104,0.08
104,5,7,0.316,0.77
105,5,8,0.356,0.99
106,5,9,0.22,1.07
107,5,10,0.244,1.57
108,5,11,0.536,1.49
109,5,12,0.496,1.17
110,5,13,0.416,1.07
111,5,14,0.412,1.17
112,5,15,0.352,0.95
113,5,16,0.596,0.9
114,5,17,0.936,0.69
115,5,18,0.644,0.59
116,5,19,0.596,0.53
117,5,20,0.56,0.47
118,5,21,0.368,0.39
119,5,22,0.2,0.14
120,5,23,0.152,0.16
121,6,0,0.1,0.11
122,6,1,0.024,0.08
123,6,2,0.012,0.04
124,6,3,0.016,0.05
125,6,4,0,0.01
126,6,5,0.048,0.04
127,6,6,0.044,0.05
128,6,7,0.296,0.09
129,6,8,0.46,0.18
130,6,9,0.356,0.63
131,6,10,0.452,1.01
132,6,11,0.416,0.67
133,6,12,0.636,1.3
134,6,13,0.596,1.04
135,6,14,0.44,1.28
136,6,15,0.532,0.87
137,6,16,0.58,0.9
138,6,17,0.976,0.64
139,6,18,0.752,0.71
140,6,19,0.512,0.58
141,6,20,0.392,0.54
142,6,21,0.248,0.23
143,6,22,0.212,0.24
144,6,23,0.092,0.12
145,7,0,0.14,0.13
146,7,1,0.032,0.18
147,7,2,0.032,0.06
148,7,3,0.004,0.04
149,7,4,0.024,0
150,7,5,0.072,0.02
151,7,6,0.056,0.03
152,7,7,0.2,0.17
153,7,8,0.492,0.23
154,7,9,0.264,0.48
155,7,10,0.232,0.6
156,7,11,0.456,1.06
157,7,12,0.596,1.01
158,7,13,0.408,1.13
159,7,14,0.38,1.12
160,7,15,0.508,0.97
161,7,16,0.556,0.93
162,7,17,0.904,0.72
163,7,18,0.78,0.83
164,7,19,0.784,0.74
165,7,20,0.536,0.36
166,7,21,0.252,0.19
167,7,22,0.188,0.17
168,7,23,0.136,0.18
169,8,0,0.064,0.13
170,8,1,0.088,0.1
171,8,2,0.016,0.06
172,8,3,0.012,0.01
173,8,4,0,0.01
174,8,5,0.064,0.03
175,8,6,0.072,0.03
176,8,7,0.248,0.14
177,8,8,0.384,0.19
178,8,9,0.324,0.41
179,8,10,0.256,0.86
180,8,11,0.416,0.97
181,8,12,0.46,0.92
182,8,13,0.432,1.11
183,8,14,0.384,1.19
184,8,15,0.436,1.08
185,8,16,0.536,1.05
186,8,17,0.972,0.74
187,8,18,0.888,0.74
188,8,19,0.74,0.76
189,8,20,0.468,0.55
190,8,21,0.452,0.22
191,8,22,0.352,0.11
192,8,23,0.136,0.16
193,9,0,0.072,0.19
194,9,1,0.04,0.08
195,9,2,0.048,0.02
196,9,3,0.016,0.01
197,9,4,0.008,0.01
198,9,5,0.064,0
199,9,6,0.084,0.03
200,9,7,0.4,0.09
201,9,8,0.472,0.16
202,9,9,0.348,0.52
203,9,10,0.26,0.66
204,9,11,0.456,1.26
205,9,12,0.556,1.3
206,9,13,0.432,1.19
207,9,14,0.48,1.18
208,9,15,0.488,1.03
209,9,16,0.592,1.16
210,9,17,0.848,0.85
211,9,18,0.796,0.79
212,9,19,0.624,0.73
213,9,20,0.336,0.28
214,9,21,0.24,0.34
215,9,22,0.14,0.4
216,9,23,0.096,0.15
217,10,0,0.04,0.17
218,10,1,0.064,0.12
219,10,2,0.012,0.1
220,10,3,0,0.04
221,10,4,0,0.03
222,10,5,0.084,0
223,10,6,0.1,0.07
224,10,7,0.3,0.07
225,10,8,0.472,0.11
226,10,9,0.384,0.36
227,10,10,0.248,0.8
228,10,11,0.344,0.95
229,10,12,0.444,0.65
230,10,13,0.296,0.95
231,10,14,0.36,0.94
232,10,15,0.4,0.71
233,10,16,0.432,0.89
234,10,17,0.792,0.4
235,10,18,0.752,0.33
236,10,19,0.5,0.23
237,10,20,0.336,0.28
238,10,21,0.164,0.13
239,10,22,0.22,0.1
240,10,23,0.116,0.05
241,11,0,0.064,0.07
242,11,1,0.04,0.1
243,11,2,0.028,0.06
244,11,3,0.012,0.03
245,11,4,0.028,0
246,11,5,0.036,0
247,11,6,0.088,0.04
248,11,7,0.26,0.09
249,11,8,0.42,0.06
250,11,9,0.38,0.24
251,11,10,0.46,0.41
252,11,11,0.452,0.52
253,11,12,0.496,0.61
254,11,13,0.476,0.82
255,11,14,0.388,0.88
256,11,15,0.584,0.74
257,11,16,0.54,0.58
258,11,17,0.68,0.65
259,11,18,0.576,0.58
260,11,19,0.404,0.57
261,11,20,0.28,0.1
262,11,21,0.188,0.18
263,11,22,0.188,0.27
264,11,23,0.088,0.11
265,12,0,0.068,0.18
266,12,1,0.024,0.09
267,12,2,0,0.06
268,12,3,0.004,0.05
269,12,4,0.004,0.06
270,12,5,0.068,0.03
271,12,6,0.068,0.06
272,12,7,0.332,0.07
273,12,8,0.524,0.21
274,12,9,0.272,0.34
275,12,10,0.304,0.48
276,12,11,0.312,0.9
277,12,12,0.524,0.8
278,12,13,0.516,0.86
279,12,14,0.424,0.83
280,12,15,0.42,0.85
281,12,16,0.636,0.92
282,12,17,0.8,0.44
283,12,18,0.856,0.48
284,12,19,0.56,0.14
285,12,20,0.348,0.12
286,12,21,0.232,0.07
287,12,22,0.24,0.1
288,12,23,0.192,0.07
289,13,0,0.104,0.22
290,13,1,0.008,0.15
291,13,2,0.024,0.05
292,13,3,0.004,0.04
293,13,4,0.008,0.07
294,13,5,0.056,0.01
295,13,6,0.112,0.06
296,13,7,0.272,0.1
297,13,8,0.508,0.26
298,13,9,0.348,0.4
299,13,10,0.288,0.7
300,13,11,0.42,0.77
301,13,12,0.516,0.81
302,13,13,0.504,0.81
303,13,14,0.6,0.99
304,13,15,0.476,0.99
305,13,16,0.696,0.81
306,13,17,0.812,0.97
307,13,18,0.96,0.76
308,13,19,0.532,0.37
309,13,20,0.32,0.19
310,13,21,0.196,0.25
311,13,22,0.2,0.24
312,13,23,0.1,0.13
313,14,0,0.1,0.16
314,14,1,0.008,0.07
315,14,2,0.032,0.03
316,14,3,0.024,0.03
317,14,4,0.008,0
318,14,5,0.04,0
319,14,6,0.048,0.03
320,14,7,0.216,0.04
321,14,8,0.364,0.32
322,14,9,0.22,0.3
323,14,10,0.236,0.52
324,14,11,0.248,0.5
325,14,12,0.304,0.3
326,14,13,0.224,0.39
327,14,14,0.292,0.38
328,14,15,0.26,0.49
329,14,16,0.46,0.48
330,14,17,0.6,0.4
331,14,18,0.272,0.53
332,14,19,0.232,0.17
333,14,20,0.132,0.2
334,14,21,0.088,0.17
335,14,22,0.096,0.16
336,14,23,0.108,0.05
337,15,0,0.056,0.11
338,15,1,0.024,0.11
339,15,2,0.028,0.08
340,15,3,0,0.03
341,15,4,0,0.01
342,15,5,0.032,0
343,15,6,0.092,0.02
344,15,7,0.244,0.03
345,15,8,0.34,0.15
346,15,9,0.248,0.27
347,15,10,0.312,0.39
348,15,11,0.328,0.4
349,15,12,0.344,0.43
350,15,13,0.4,0.48
351,15,14,0.344,0.81
352,15,15,0.44,0.6
353,15,16,0.48,0.77
354,15,17,0.764,0.72
355,15,18,0.528,0.58
356,15,19,0.296,0.33
357,15,20,0.236,0.17
358,15,21,0.22,0.14
359,15,22,0.18,0.1
360,15,23,0.16,0.04
361,16,0,0.048,0.14
362,16,1,0.032,0.05
363,16,2,0.008,0.04
364,16,3,0,0.02
365,16,4,0.012,0
366,16,5,0.04,0.02
367,16,6,0.08,0.03
368,16,7,0.228,0.11
369,16,8,0.332,0.12
370,16,9,0.232,0.2
371,16,10,0.216,0.5
372,16,11,0.312,0.43
373,16,12,0.424,0.55
374,16,13,0.396,0.58
375,16,14,0.324,0.65
376,16,15,0.312,0.49
377,16,16,0.428,0.35
378,16,17,0.676,0.68
379,16,18,0.524,0.36
380,16,19,0.216,0.17
381,16,20,0.16,0.12
382,16,21,0.124,0.16
383,16,22,0.096,0.06
384,16,23,0.076,0.07
385,17,0,0.048,0.09
386,17,1,0.02,0.02
387,17,2,0.008,0.02
388,17,3,0.012,0
389,17,4,0,0.01
390,17,5,0.052,0
391,17,6,0.064,0.04
392,17,7,0.16,0.08
393,17,8,0.34,0.08
394,17,9,0.284,0.14
395,17,10,0.176,0.29
396,17,11,0.336,0.55
397,17,12,0.376,0.36
398,17,13,0.388,0.41
399,17,14,0.356,0.28
400,17,15,0.292,0.27
401,17,16,0.456,0.18
402,17,17,0.632,0.06
403,17,18,0.492,0.11
404,17,19,0.228,0.12
405,17,20,0.192,0.04
406,17,21,0.128,0
407,17,22,0.08,0.03
408,17,23,0.096,0.04
409,18,0,0.008,0.08
410,18,1,0.008,0.02
411,18,2,0.016,0.02
412,18,3,0.004,0.01
413,18,4,0.036,0.01
414,18,5,0.032,0.02
415,18,6,0.132,0.06
416,18,7,0.264,0.15
417,18,8,0.164,0.13
418,18,9,0.144,0.26
419,18,10,0.156,0.29
420,18,11,0.272,0.42
421,18,12,0.196,0.29
422,18,13,0.22,0.57
423,18,14,0.2,0.25
424,18,15,0.356,0.35
425,18,16,0.432,0.27
426,18,17,0.184,0.12
427,18,18,0.144,0.13
428,18,19,0.096,0.15
429,18,20,0.08,0.04
430,18,21,0.08,0.06
431,18,22,0.048,0.06
432,18,23,0.056,0
433,19,0,0.012,0.07
434,19,1,0.024,0.05
435,19,2,0.024,0.06
436,19,3,0,0.02
437,19,4,0.004,0
438,19,5,0.036,0
439,19,6,0.076,0
440,19,7,0.164,0.08
441,19,8,0.3,0.09
442,19,9,0.228,0.33
443,19,10,0.168,0.31
444,19,11,0.228,0.32
445,19,12,0.364,0.55
446,19,13,0.332,0.27
447,19,14,0.34,0.53
448,19,15,0.356,0.56
449,19,16,0.444,0.64
450,19,17,0.504,0.22
451,19,18,0.26,0.1
452,19,19,0.18,0.18
453,19,20,0.136,0.11
454,19,21,0.144,0.02
455,19,22,0.104,0.08
456,19,23,0.06,0.07
457,20,0,0.04,0.02
458,20,1,0.016,0.06
459,20,2,0.012,0.07
460,20,3,0.004,0.03
461,20,4,0.004,0
462,20,5,0.02,0
463,20,6,0.036,0.01
464,20,7,0.112,0.03
465,20,8,0.284,0.08
466,20,9,0.216,0.14
467,20,10,0.18,0.18
468,20,11,0.212,0.39
469,20,12,0.208,0.36
470,20,13,0.2,0.45
471,20,14,0.168,0.26
472,20,15,0.18,0.37
473,20,16,0.276,0.34
474,20,17,0.316,0.27
475,20,18,0.176,0.16
476,20,19,0.14,0.05
477,20,20,0.12,0.07
478,20,21,0.108,0.15
479,20,22,0.088,0.02
480,20,23,0.032,0.02
481,21,0,0.024,0.05
482,21,1,0.008,0.08
483,21,2,0.012,0.04
484,21,3,0.004,0
485,21,4,0.004,0
486,21,5,0.044,0.01
487,21,6,0.044,0
488,21,7,0.136,0.05
489,21,8,0.172,0.04
490,21,9,0.188,0.08
491,21,10,0.24,0.32
492,21,11,0.236,0.28
493,21,12,0.372,0.47
494,21,13,0.24,0.45
495,21,14,0.28,0.27
496,21,15,0.304,0.26
497,21,16,0.328,0.54
498,21,17,0.388,0.18
499,21,18,0.236,0.1
500,21,19,0.196,0.2
501,21,20,0.12,0.11
502,21,21,0.092,0.05
503,21,22,0.088,0
504,21,23,0.052,0
505,22,0,0.02,0
506,22,1,0.032,0
507,22,2,0.008,0.06
508,22,3,0,0.01
509,22,4,0.004,0
510,22,5,0.032,0
511,22,6,0.016,0
512,22,7,0.052,0.05
513,22,8,0.1,0.03
514,22,9,0.076,0.04
515,22,10,0.12,0.08
516,22,11,0.172,0.03
517,22,12,0.296,0.05
518,22,13,0.184,0.07
519,22,14,0.256,0.04
520,22,15,0.236,0.07
521,22,16,0.292,0.02
522,22,17,0.184,0.01
523,22,18,0.116,0.05
524,22,19,0.108,0
525,22,20,0.048,0.03
526,22,21,0.08,0.06
527,22,22,0.068,0.01
528,22,23,0.056,0.05
529,23,0,0.016,0.04
530,23,1,0.004,0.01
531,23,2,0,0.03
532,23,3,0.004,0.01
533,23,4,0,0.01
534,23,5,0.012,0
535,23,6,0.016,0.01
536,23,7,0.06,0.03
537,23,8,0.096,0.03
538,23,9,0.124,0.09
539,23,10,0.092,0.08
540,23,11,0.096,0.09
541,23,12,0.136,0.1
542,23,13,0.124,0.16
543,23,14,0.148,0.29
544,23,15,0.128,0.22
545,23,16,0.152,0.18
546,23,17,0.152,0.04
547,23,18,0.108,0.09
548,23,19,0.088,0.01
549,23,20,0.048,0.04
550,23,21,0.052,0.07
551,23,22,0.044,0.03
552,23,23,0.036,0.01
553,24,0,0.036,0.13
554,24,1,0.008,0.04
555,24,2,0.008,0.03
556,24,3,0.008,0.01
557,24,4,0,0
558,24,5,0.028,0
559,24,6,0.02,0
560,24,7,0.084,0.18
561,24,8,0.204,0.08
562,24,9,0.148,0.19
563,24,10,0.112,0.39
564,24,11,0.14,0.66
565,24,12,0.208,0.88
566,24,13,0.164,0.84
567,24,14,0.156,0.95
568,24,15,0.164,1.28
569,24,16,0.212,0.83
570,24,17,0.248,0.37
571,24,18,0.124,0.23
572,24,19,0.12,0.12
573,24,20,0.108,0.19
574,24,21,0.144,0.09
575,24,22,0.068,0.07
576,24,23,0.044,0.09
577,25,0,0.064,0.11
578,25,1,0.032,0.12
579,25,2,0.048,0.01
580,25,3,0.02,0
581,25,4,0.004,0.02
582,25,5,0.02,0.02
583,25,6,0.016,0
584,25,7,0.044,0.09
585,25,8,0.144,0.07
586,25,9,0.108,0.08
587,25,10,0.08,0.1
588,25,11,0.116,0.22
589,25,12,0.16,0.23
590,25,13,0.16,0.24
591,25,14,0.072,0.34
592,25,15,0.084,0.3
593,25,16,0.152,0.34
594,25,17,0.132,0.23
595,25,18,0.12,0.1
596,25,19,0.1,0.06
597,25,20,0.096,0.05
598,25,21,0.104,0.03
599,25,22,0.04,0.07
600,25,23,0.036,0.04
601,26,0,0.008,0.01
602,26,1,0,0.03
603,26,2,0.016,0.01
604,26,3,0,0
605,26,4,0.008,0
606,26,5,0.016,0.01
607,26,6,0.008,0
608,26,7,0.032,0.02
609,26,8,0.068,0
610,26,9,0.064,0.05
611,26,10,0.076,0.05
612,26,11,0.148,0.14
613,26,12,0.12,0.19
614,26,13,0.092,0.24
615,26,14,0.156,0.13
616,26,15,0.156,0.13
617,26,16,0.144,0.12
618,26,17,0.192,0.03
619,26,18,0.048,0.02
620,26,19,0.064,0.02
621,26,20,0.04,0.06
622,26,21,0.032,0.01
623,26,22,0.044,0.05
624,26,23,0.02,0.04
625,27,0,0.004,0
626,27,1,0.02,0.02
627,27,2,0.008,0.01
628,27,3,0,0
629,27,4,0,0
630,27,5,0.028,0
631,27,6,0.008,0.01
632,27,7,0.028,0.02
633,27,8,0.04,0.03
634,27,9,0.036,0.05
635,27,10,0.048,0.04
636,27,11,0.104,0.03
637,27,12,0.08,0
638,27,13,0.072,0.04
639,27,14,0.124,0.02
640,27,15,0.044,0.04
641,27,16,0.052,0.04
642,27,17,0.084,0.02
643,27,18,0.084,0
644,27,19,0.024,0
645,27,20,0.04,0.05
646,27,21,0.028,0.03
647,27,22,0.008,0
648,27,23,0.008,0.03
649,28,0,0.008,0.03
650,28,1,0.008,0.02
651,28,2,0,0.02
652,28,3,0,0.02
653,28,4,0,0
654,28,5,0.008,0.01
655,28,6,0.004,0
656,28,7,0.032,0.05
657,28,8,0.072,0.02
658,28,9,0.068,0.08
659,28,10,0.04,0.04
660,28,11,0.076,0.1
661,28,12,0.06,0.15
662,28,13,0.048,0.21
663,28,14,0.076,0.26
664,28,15,0.08,0.24
665,28,16,0.068,0.25
666,28,17,0.104,0.09
667,28,18,0.056,0.02
668,28,19,0.032,0.01
669,28,20,0.048,0.04
670,28,21,0.024,0
671,28,22,0.024,0.01
672,28,23,0,0
673,29,0,0.004,0.03
674,29,1,0.004,0.02
675,29,2,0,0.04
676,29,3,0.004,0
677,29,4,0,0.01
678,29,5,0.004,0.03
679,29,6,0.004,0
680,29,7,0.02,0.04
681,29,8,0.104,0.03
682,29,9,0.044,0.02
683,29,10,0.064,0.02
684,29,11,0.036,0.07
685,29,12,0.056,0.06
686,29,13,0.06,0.04
687,29,14,0.052,0.05
688,29,15,0.056,0.05
689,29,16,0.072,0.06
690,29,17,0.06,0.04
691,29,18,0.06,0.04
692,29,19,0.068,0.03
693,29,20,0.036,0.02
694,29,21,0.016,0.04
695,29,22,0.012,0.02
696,29,23,0.004,0
697,30,0,0.012,0
698,30,1,0.004,0
699,30,2,0,0.01
700,30,3,0,0
701,30,4,0,0
702,30,5,0,0
703,30,6,0,0
704,30,7,0.036,0.01
705,30,8,0.048,0.01
706,30,9,0.052,0.02
707,30,10,0.028,0.01
708,30,11,0.032,0.04
709,30,12,0.044,0.04
710,30,13,0.02,0.05
711,30,14,0.016,0.09
712,30,15,0.024,0.02
713,30,16,0.08,0.02
714,30,17,0.032,0.02
715,30,18,0.036,0
716,30,19,0.02,0
717,30,20,0.016,0.01
718,30,21,0.004,0
719,30,22,0,0.03
720,30,23,0.008,0
721,31,0,0,0
722,31,1,0,0
723,31,2,0,0.01
724,31,3,0,0
725,31,4,0,0
726,31,5,0.008,0.01
727,31,6,0.008,0
728,31,7,0.02,0.03
729,31,8,0.096,0.02
730,31,9,0.104,0
731,31,10,0.084,0.06
732,31,11,0.076,0.1
733,31,12,0.076,0.08
734,31,13,0.06,0.05
735,31,14,0.088,0.16
736,31,15,0.068,0.27
737,31,16,0.088,0.24
738,31,17,0.128,0.1
739,31,18,0.048,0.04
740,31,19,0.064,0.01
741,31,20,0.06,0.03
742,31,21,0.036,0.03
743,31,22,0.004,0
744,31,23,0.012,0.01
745,32,0,0.004,0.03
746,32,1,0,0.04
747,32,2,0,0.05
748,32,3,0,0.01
749,32,4,0,0.01
750,32,5,0.004,0.01
751,32,6,0.02,0.02
752,32,7,0.044,0.04
753,32,8,0.12,0.06
754,32,9,0.104,0.06
755,32,10,0.1,0.06
756,32,11,0.096,0.14
757,32,12,0.14,0.32
758,32,13,0.108,0.56
759,32,14,0.112,0.52
760,32,15,0.128,0.57
761,32,16,0.192,0.45
762,32,17,0.208,0.27
763,32,18,0.104,0.14
764,32,19,0.084,0.09
765,32,20,0.06,0.07
766,32,21,0.036,0.05
767,32,22,0.024,0.05
768,32,23,0.032,0.04
769,33,0,0.008,0
770,33,1,0.012,0
771,33,2,0,0.03
772,33,3,0.004,0
773,33,4,0,0
774,33,5,0.004,0
775,33,6,0.004,0
776,33,7,0.028,0.02
777,33,8,0.1,0.04
778,33,9,0.068,0.02
779,33,10,0.076,0.05
780,33,11,0.024,0.11
781,33,12,0.048,0.06
782,33,13,0.064,0.14
783,33,14,0.06,0.14
784,33,15,0.012,0.08
785,33,16,0.04,0.19
786,33,17,0.076,0.09
787,33,18,0.052,0.05
788,33,19,0.028,0.05
789,33,20,0.02,0.01
790,33,21,0.016,0.01
791,33,22,0.016,0
792,33,23,0.016,0.01
793,34,0,0.012,0
794,34,1,0,0
795,34,2,0.004,0
796,34,3,0,0.01
797,34,4,0,0.01
798,34,5,0,0
799,34,6,0,0.02
800,34,7,0.044,0.01
801,34,8,0.08,0.02
802,34,9,0.084,0.06
803,34,10,0.036,0.24
804,34,11,0.032,0.38
805,34,12,0.016,0.45
806,34,13,0.048,0.55
807,34,14,0.048,0.73
808,34,15,0.136,0.55
809,34,16,0.084,0.59
810,34,17,0.168,0.48
811,34,18,0.036,0.21
812,34,19,0.032,0.06
813,34,20,0.024,0.02
814,34,21,0.02,0.01
815,34,22,0.016,0.07
816,34,23,0.016,0.03
817,35,0,0.028,0
818,35,1,0,0.02
819,35,2,0,0.01
820,35,3,0,0
821,35,4,0,0.02
822,35,5,0.02,0.02
823,35,6,0.004,0.03
824,35,7,0.112,0.04
825,35,8,0.104,0.02
826,35,9,0.084,0.04
827,35,10,0.092,0.1
828,35,11,0.064,0.22
829,35,12,0.06,0.2
830,35,13,0.08,0.24
831,35,14,0.124,0.49
832,35,15,0.104,0.34
833,35,16,0.148,0.48
834,35,17,0.136,0.15
835,35,18,0.092,0.04
836,35,19,0.064,0.08
837,35,20,0.06,0.06
838,35,21,0.02,0.04
839,35,22,0.052,0
840,35,23,0.028,0.03
841,36,0,0.004,0.02
842,36,1,0.004,0
843,36,2,0,0.02
844,36,3,0,0.02
845,36,4,0,0
846,36,5,0.012,0.02
847,36,6,0.008,0
848,36,7,0.068,0.01
849,36,8,0.116,0.05
850,36,9,0.08,0.08
851,36,10,0.096,0.04
852,36,11,0.1,0.29
853,36,12,0.14,0.52
854,36,13,0.128,0.61
855,36,14,0.124,0.65
856,36,15,0.132,0.85
857,36,16,0.14,0.63
858,36,17,0.176,0.53
859,36,18,0.104,0.17
860,36,19,0.044,0.04
861,36,20,0.032,0.07
862,36,21,0.028,0
863,36,22,0.024,0
864,36,23,0.024,0.02
865,37,0,0.016,0
866,37,1,0.012,0.02
867,37,2,0,0.05
868,37,3,0,0
869,37,4,0.004,0
870,37,5,0.036,0.01
871,37,6,0.028,0.02
872,37,7,0.144,0.03
873,37,8,0.124,0.11
874,37,9,0.072,0.15
875,37,10,0.18,0.29
876,37,11,0.18,0.43
877,37,12,0.284,0.49
878,37,13,0.272,0.63
879,37,14,0.332,0.49
880,37,15,0.328,0.3
881,37,16,0.512,0.43
882,37,17,0.54,0.36
883,37,18,0.296,0.3
884,37,19,0.104,0.2
885,37,20,0.116,0.15
886,37,21,0.1,0.12
887,37,22,0.032,0.06
888,37,23,0.004,0.04
889,38,0,0.008,0.02
890,38,1,0,0.04
891,38,2,0,0
892,38,3,0,0
893,38,4,0.008,0.01
894,38,5,0.032,0.01
895,38,6,0.124,0
896,38,7,0.136,0
897,38,8,0.128,0.04
898,38,9,0.124,0.09
899,38,10,0.22,0.17
900,38,11,0.204,0.14
901,38,12,0.244,0.08
902,38,13,0.292,0.05
903,38,14,0.308,0.03
904,38,15,0.372,0.04
905,38,16,0.512,0.03
906,38,17,0.444,0.06
907,38,18,0.204,0.06
908,38,19,0.108,0.02
909,38,20,0.052,0
910,38,21,0.064,0.08
911,38,22,0.024,0.06
912,38,23,0.028,0.01
913,39,0,0.032,0.02
914,39,1,0.016,0.02
915,39,2,0.004,0
916,39,3,0,0.01
917,39,4,0.024,0
918,39,5,0.024,0.02
919,39,6,0.12,0.01
920,39,7,0.164,0.03
921,39,8,0.14,0.06
922,39,9,0.14,0.2
923,39,10,0.156,0.19
924,39,11,0.232,0.27
925,39,12,0.24,0.36
926,39,13,0.244,0.59
927,39,14,0.332,0.71
928,39,15,0.396,0.45
929,39,16,0.328,0.53
930,39,17,0.248,0.36
931,39,18,0.192,0.2
932,39,19,0.06,0.05
933,39,20,0.092,0
934,39,21,0.04,0.01
935,39,22,0.024,0.04
936,39,23,0.036,0.04
937,40,0,0.044,0.02
938,40,1,0.012,0.02
939,40,2,0.004,0.03
940,40,3,0,0
941,40,4,0,0
942,40,5,0.024,0.01
943,40,6,0.024,0
944,40,7,0.104,0.01
945,40,8,0.16,0.03
946,40,9,0.1,0.02
947,40,10,0.116,0.13
948,40,11,0.12,0.25
949,40,12,0.22,0.41
950,40,13,0.172,0.65
951,40,14,0.168,0.75
952,40,15,0.16,0.56
953,40,16,0.24,0.53
954,40,17,0.308,0.54
955,40,18,0.296,0.45
956,40,19,0.148,0.27
957,40,20,0.124,0.04
958,40,21,0.136,0.21
959,40,22,0.088,0.05
960,40,23,0.04,0.01